year	co2ppm
2018	408.52
2017	406.55
2016	404.24
2015	400.83
2014	398.65
2013	396.52
2012	393.85
2011	391.65
2010	389.9
2009	387.43
2008	385.6
2007	383.79
2006	381.9
2005	379.8
2004	377.52
2003	375.8
2002	373.28
2001	371.14
2000	369.55
1999	368.38
1998	366.7
1997	363.73
1996	362.61
1995	360.82
1994	358.83
1993	357.1
1992	356.45
1991	355.61
1990	354.39
1989	353.12
1988	351.57
1987	349.19
1986	347.42
1985	346.12
1984	344.65
1983	343.05
1982	341.45
1981	340.11
1980	338.75
1979	336.84
1978	335.4
1977	333.83
1976	332.04
1975	331.11
1974	330.18
1973	329.68
1972	327.45
1971	326.32
1970	325.68
1969	324.62
1968	323.04
1967	322.16
1966	321.38
1965	320.04
1964	319.62
1963	318.99
1962	318.45
1961	317.64
1960	316.91
1959	315.97
1958	315.34
1957	314.8
1956	314.3
1955	313.7
1954	313.2
1953	312.6
1952	312.2
1951	311.8
1950	311.3
1949	310.9
1948	310.5
1947	310.4
1946	310.3
1945	310.3
1944	310.2
1943	310.5
1942	310.7
1941	311
1940	311.3
1939	311.2
1938	311
1937	310.6
1936	310.1
1935	309.7
1934	309.3
1933	308.9
1932	308.3
1931	308
1930	307.5
1929	307.2
1928	306.6
1927	306.2
1926	305.8
1925	305.3
1924	304.9
1923	304.5
1922	304.1
1921	303.7
1920	303.4
1919	303
1918	302.8
1917	302.4
1916	302
1915	301.6
1914	301.4
1913	301.3
1912	301
1911	300.6
1910	300.1
1909	299.7
1908	299.3
1907	298.8
1906	298.4
1905	298
1904	297.5
1903	297
1902	296.6
1901	296.2
1900	295.7
1899	295.3
1898	294.9
1897	294.9
1896	294.9
1895	294.8
1894	294.8
1893	294.7
1892	294.8
1891	294.6
1890	294.4
1889	294.2
1888	294.1
1887	294
1886	293.8
1885	293.3
1884	292.9
1883	292.5
1882	292
1881	291.4
1880	290.8
1879	290.1
1878	289.5
1877	288.9
1876	288.7
1875	288.6
1874	288.4
1873	288.2
1872	288
1871	287.9
1870	287.7
1869	287.5
1868	287.4
1867	287.3
1866	287.2
1865	287.1
1864	286.9
1863	286.8
1862	286.7
1861	286.6
1860	286.4
1859	286.1
1858	285.9
1857	285.6
1856	285.4
1855	285.1
1854	284.9
1853	285
1852	285
1851	285.1
1850	285.2
1845	284.8
1840	284.6
1835	284.5
1830	284.4
1825	284.3
1820	284.2
1815	284
1810	283.8
1805	283.4
1800	282.9
1740	274.9
1729	277.9
1613	279.1
1604	281.9
1523	277.7
1449	281.1
1336	282.2
1254	280.1
1131	278.4
1058	276.6
948	279.1
855	277.7
775	278.7
658	277.4
555	279.2
456	280
370	278.9
275	278.7
196	278
77	276.9
-49	276.7
-120	276.7
-204	277.6
-326	277.9
-425	273.9
-528	278.9
-596	275.3
-720	274.7
-798	276.3
-894	274.6
-1045	276.3
-1108	273.1
-1207	274
-1328	275
-1445	273.4
-1515	273
-1614	271.5
-1713	275.4
-1782	274.9
-1902	271.7
-1996	271.6
-2088	272.8
-2153	271.5
-2316	271.1
-2366	269.1
-2472	269.8
-2565	271.5
-2695	270.7
-2758	269.3
-2866	268.6
-2996	269.8
-3086	267.6
-3152	265.3
-3266	265.2
-3362	267.6
-3468	265.9
-3554	265.5
-3649	260.7
-3708	266.7
-3847	265.5
-3990	263.2
-4031	262.7
-4123	261.2
-4255	261.1
-4346	259.4
-4426	262.1
-4537	262.9
-4609	258.1
-4705	257.6
-4830	262.3
-4933	263
-5020	260.7
-5104	258.4
-5226	260.1
-5312	260.4
-5405	259.7
-5499	259.2
-5582	260.8
-5683	259.6
-5773	259.3
-5868	258.3
-5982	261.3
-6042	260.7
-6173	261.8
-6273	259
-6379	260.9
-6469	260.4
-6571	259.3
-6645	262
-6776	263.7
-6861	263.8
-6965	265.2
-7084	260.6
-7132	260.9
-7224	263
-7309	263.8
-7528	264.4
-7589	264.2
-7713	264
-7799	263.4
-7901	265.7
-7975	264.9
-8080	267.5
-8201	266.9
-8286	266
-8409	265.1
-8519	267.6
-8613	264.8
-8736	264.8
-8797	265
-8819	265.3
-8887	264.4
-8925	264.1
-9006	264.2
-9079	264.5
-9128	264
-9193	263
-9228	265.2
-9270	258.8
-9330	260.8
-9384	255.4
-9428	253.9
-9461	253.8
-9572	250.7
-9627	249.7
-9668	251.1
-9719	250.7
-9811	245.3
-9888	245.3
-9950	246.6
-10042	243.2
-10114	240.3
-10363	237.5
-10488	237.6
-10634	234.2
-10752	238.3
-10934	237.3
-11082	237.9
-11233	237.6
-11432	236.4
-11534	239.2
-11645	238.6
-11796	238.6
-11940	239.1
-12295	228.5
-12542	228.4
-12717	226.1
-12882	225.2
-13004	224.5
-13225	222
-13430	221
-13562	220.9
-13734	219.4
-13878	214
-14065	207.5
-14252	207.7
-14444	202.9
-14651	200.8
-14862	195.2
-15103	193.9
-15367	191
-15557	188.5
-15801	188.5
-15935	189.2
-16277	187
-16533	188.6
-16820	189.4
-16860	192.3
-16913	188.3
-17339	188.7
-17501	188.8
-17740	190
-17980	188
-18160	188.2
-18189	195
-18494	187.8
-18740	186.9
-19003	186.5
-19249	184.7
-19499	186.1
-19846	185.7
-20007	184.4
-20819	189.2
-23986	191.6
-27055	188.5
-28012	191.7
-33001	205.3
-35463	209.1
-41492	209.1
-45328	189.3
-46846	188.4
-47682	210.1
-48655	215.7
-50374	190.4
-55080	221.7
-55649	210.4
-60851	195.3
-62931	191.4
-63931	194.9
-69041	227.3
-71219	229.1
-75142	217.1
-76175	221.7
-78606	230.9
-80409	241.1
-81325	236.4
-82008	228
-83012	214.2
-84173	217
-85909	208
-88349	224.2
-89241	228.3
-92345	232
-97841	225.8
-98829	230.8
-99741	236.9
-101457	228.1
-102696	236.9
-103628	230.6
-105571	238.2
-106145	245.6
-107796	251.2
-109854	256.7
-111254	266.3
-112088	261.4
-112593	274.5
-113110	273.2
-114493	262.5
-115742	267.6
-116641	273.7
-117664	271.9
-118374	265.2
-119009	277.6
-120336	272.1
-121062	276.4
-122205	268.7
-122249	266.6
-122781	266.3
-123073	279.7
-123254	273
-123426	277.1
-124339	273.7
-124590	267.1
-124878	262.5
-125124	262.6
-125614	275.3
-125899	275.6
-126336	274
-126364	287.1
-126601	286.8
-126858	282.6
-127138	264.1
-127332	263.4
-127644	257.9
-127728	259
-129321	245
-129447	240.4
-129720	228.9
-130484	223.5
-131061	223.9
-131097	220.3
-131419	210.6
-132115	208.9
-132279	203.7
-132952	204.5
-133106	200.4
-133199	198
-133595	198
-133875	201.7
-134003	200.7
-134243	202.4
-134559	195.8
-134647	201.1
-135285	194.3
-135625	193.4
-135974	194.2
-136177	190.2
-137267	192.3
-137609	196.5
-138891	195.6
-138952	196.4
-140050	190.4
-143355	196.9
-146823	203
-147795	191.9
-147913	188.9
-149415	200.6
-152472	189
-153387	185.5
-153805	187.5
-157554	204.3
-157935	196.5
-159671	191.6
-160220	190.1
-161016	186.7
-161690	183.8
-162431	196.6
-165175	197.8
-167484	197.7
-169343	196
-170426	190.3
-171127	189.4
-171386	190.1
-173298	207.7
-175131	213.2
-176171	217.7
-177109	198.1
-178060	199.7
-180038	203.4
-182677	210.7
-184689	231.3
-186428	231.4
-187068	220.3
-188344	218
-190902	226.5
-191473	220
-193009	226.4
-193665	241.2
-194171	242.6
-196964	250.9
-197910	239.1
-199155	247.6
-200405	244.4
-200866	231.9
-201309	232.2
-201829	228.6
-202472	226.3
-202900	229.4
-203354	231.4
-203944	238.1
-204136	237.2
-204802	230
-205112	240.5
-205536	242.2
-206056	244.6
-206246	243.9
-206795	247.2
-206987	252
-207424	246.9
-207809	239.5
-208146	257.4
-208805	243.4
-209850	251.2
-210708	241.4
-211262	240.3
-211528	242.6
-211976	247.5
-212451	251.7
-212786	251.1
-213374	245.3
-214344	240.5
-216353	214.1
-217108	216.1
-218050	207.1
-218731	208.8
-220022	205.6
-222261	203.3
-222915	215.7
-223901	235.5
-224703	234.5
-225019	233.1
-225768	224.5
-227415	232.4
-228414	233.9
-229058	241.6
-232809	245.2
-233472	252.1
-234106	241.4
-234726	247.4
-235286	243.1
-235860	239.1
-236550	245.6
-237005	245.8
-237469	247.4
-237965	252.8
-238937	259.7
-239358	263.2
-239999	279
-240338	280.2
-241063	263.7
-241421	252.3
-241848	249.9
-242339	236.7
-242856	230.4
-243433	219.4
-245673	214.7
-248125	200.2
-248997	213.9
-249856	195.4
-250731	196.7
-251628	195.4
-253490	199
-254301	201.9
-255092	204
-256653	203.9
-258345	209.6
-258908	205.7
-260084	208.9
-260922	214.6
-262501	228.1
-263645	199.9
-264318	211.7
-265434	188.7
-266173	187.2
-267146	194.2
-268214	198.8
-269248	184.7
-270303	190.4
-271302	193.9
-272313	194.1
-273342	198.4
-274318	193.2
-275353	202.2
-276342	204.5
-277312	211
-278261	215.3
-279750	223.7
-281777	231.3
-283372	228
-284120	226.4
-285028	231.4
-285530	230.4
-286225	231
-288145	234.9
-288722	220.4
-289359	217.1
-290397	207.6
-291049	206
-291771	206.7
-292560	212.7
-293922	213.1
-295913	217.1
-296733	224.4
-297613	231
-298464	236.1
-299394	239
-300272	236
-301218	240.2
-302224	240.7
-302893	250.2
-303647	248.6
-304539	244.8
-305487	225.8
-306736	227.8
-307381	226.2
-308160	233.2
-309005	237.8
-309860	239
-310668	241.9
-311406	251.6
-312136	256.7
-312859	257.1
-313564	246.8
-314192	272.6
-314889	251.6
-315726	245.2
-316551	233.4
-317472	255.8
-318350	249.2
-320007	257.2
-320759	260.4
-321518	260.3
-322272	260.5
-322963	266.2
-323712	264
-324313	266.1
-324964	270.1
-325582	271.9
-326213	275.1
-327467	265
-328200	271.7
-328732	272.6
-329430	273.1
-329936	282.4
-330277	289.1
-330454	288.4
-330911	298.6
-331372	278.1
-331882	285.8
-332253	278.6
-332740	270.5
-333279	255.7
-333910	241.9
-334717	239.6
-335383	234.2
-337290	250.1
-338448	200.7
-339794	205.2
-341274	204.8
-342438	211.9
-343972	220.3
-346290	221.1
-347680	216.2
-348917	209.4
-350267	209.2
-353294	193
-354890	186.1
-356704	185.8
-358949	201.2
-361377	206.3
-364227	201.9
-365848	199.9
-367438	214.7
-369082	224.6
-370638	229.6
-374560	227
-376088	240
-377688	239.1
-379124	246.8
-380662	245.8
-382526	258.1
-383390	264.6
-384136	259.2
-386054	255.2
-387938	250.1
-389888	266.3
-390536	259.5
-391571	273.6
-392552	260.7
-396078	276.3
-397714	277.1
-398496	283.2
-399992	283.1
-400723	275.7
-402173	276.5
-402919	280.5
-404360	279.6
-405085	285.6
-406592	284.5
-407375	275.2
-407375	274.2
-408198	282.6
-409063	283.5
-410954	274.9
-411940	264.9
-412955	271.6
-413709	276.4
-414185	271.7
-415183	273.4
-415690	271.8
-416237	274.6
-417252	273.7
-417800	271.2
-418342	273.8
-419476	268.6
-420066	266.4
-420641	270.6
-421756	267.7
-422324	268.3
-422832	270.8
-423234	270
-423561	265.4
-423967	255.3
-424590	252.1
-425277	248.2
-425558	242.5
-426998	219.7
-427868	227.2
-429055	211.5
-429437	207.6
-430591	209.8
-431666	207.5
-432796	200.3
-433981	201.7
-435144	201.3
-436348	202
-437557	199.1
-439212	201.1
-440403	203.5
-441554	208.1
-442642	201.7
-443821	201.2
-444976	204.9
-446095	201.9
-447236	198.4
-448447	193.3
-449585	192.5
-450275	199.1
-450787	204.3
-451506	203.3
-452015	208.3
-453271	202.4
-454583	195.5
-456041	190.7
-457422	194.4
-458784	199.9
-459679	205.2
-460125	210
-461448	208.1
-462858	204.4
-464257	203.4
-465594	205.5
-466315	206.5
-466802	215.5
-467462	218.7
-467933	229.2
-468589	232.7
-469038	243.7
-469755	243.9
-470087	245.6
-471094	241.2
-472154	233.1
-473210	232.8
-474232	236.6
-475154	239.1
-475711	236.5
-476116	231.3
-476713	220.8
-477136	218.8
-478100	223.8
-479027	223.4
-479924	227.3
-480795	231.4
-481641	231.4
-482457	231.2
-483268	233
-484035	232.9
-484808	231.3
-485533	237.1
-486260	242
-486681	240.9
-486988	252.8
-487467	249.3
-487714	242.6
-488437	243.3
-489183	246.7
-489951	243.7
-490730	239.7
-491499	239.1
-492303	238.3
-493077	238.5
-493845	237.6
-494600	236.4
-495358	236.5
-496096	232.8
-496857	230.6
-497602	230.8
-498355	228.2
-499122	230.8
-499858	231.2
-500617	232
-501367	232.2
-502075	234.1
-502769	233.9
-503508	235.5
-504279	236
-505003	238.2
-505706	237
-506468	240.3
-507239	233.4
-508000	236.4
-508757	235.2
-509507	242
-510261	238.2
-510989	239.2
-511716	241.5
-512421	243
-513105	247.2
-513763	246.2
-514409	245.5
-515061	245.3
-515698	247.7
-516326	245.5
-516957	243.5
-518884	241.9
-519544	236.8
-520208	235.8
-520915	233.7
-521658	230.3
-522401	227.8
-523156	224.7
-523900	222.7
-524653	221.2
-525446	220.3
-526254	220.7
-526739	214.5
-527093	211.4
-527632	204.4
-528008	200
-528677	195.1
-529027	193.8
-529654	190.5
-530111	199.8
-531238	199.4
-532356	205
-533475	206.4
-534614	212.9
-535762	211.2
-536951	205
-538146	203.6
-539337	208.1
-540494	210.3
-541668	209.6
-542796	209.7
-543948	204.6
-545005	202.5
-545565	208.8
-545964	213.6
-546925	215.2
-547822	219.9
-548629	221.7
-549116	222.3
-549444	226.3
-549971	222.1
-550242	220.3
-550953	223.6
-551618	224.3
-552246	226.7
-552823	233.9
-553337	241
-553629	243
-553831	249.1
-554135	244
-554356	250.5
-554716	245.6
-554881	240.4
-555377	238.1
-555879	234.5
-556175	229.7
-556385	230.2
-556921	230.3
-557453	228.3
-557964	231.6
-558451	231.9
-558922	234.6
-559301	234.1
-559838	240.1
-560264	242.3
-560682	245.7
-561107	245.8
-561509	247.6
-561910	251.4
-562303	252.4
-562691	252.6
-563069	251.4
-563458	253.7
-563843	254.3
-564225	253.9
-564611	254.5
-564999	253.2
-565373	253.9
-565769	252.8
-566159	253
-566548	250.2
-566938	251.3
-567323	250
-567720	251.3
-568131	251.8
-568540	251.8
-568947	249.6
-569359	251.6
-569767	250.3
-570182	246.3
-570611	247.7
-571029	249.2
-571454	248.7
-571894	251.8
-572345	251.9
-572795	252.1
-573257	248.9
-573722	252.5
-574214	252.9
-574715	251.3
-575234	251.3
-575761	251.1
-576297	249.1
-576849	252.9
-577427	251.5
-577813	244.1
-578011	243.8
-578392	236.2
-578687	230.3
-579152	225.2
-579499	219.4
-579992	215.4
-580383	209.9
-581026	206.7
-581405	210.6
-584398	224
-584885	226
-585639	234.4
-586026	238.8
-586708	246.3
-587216	250.2
-587860	248.1
-588327	243.6
-588885	237.4
-590271	225.7
-590689	229.4
-591407	233.2
-591862	238.1
-592631	238
-593181	232.9
-593942	221.2
-594507	216.4
-595435	216.3
-595958	219
-596825	226
-597426	229.4
-598874	232.5
-600270	237.9
-601665	239.1
-603068	244.5
-604366	248.5
-605700	254.6
-606921	259.2
-608128	257.7
-609311	259.6
-610506	258
-611701	256
-612915	252.5
-614219	252.4
-615536	252.3
-616947	247.9
-618330	245.4
-619752	243
-621206	238.6
-622682	237.3
-623562	234.3
-624207	227.8
-625203	214.9
-625991	205
-627438	198.7
-628287	199.9
-629993	199.5
-630848	195.6
-632584	192.1
-633481	193.9
-634949	193
-636119	194.3
-637840	187.7
-638752	189.1
-640397	190.2
-641196	190.4
-642654	194.1
-643462	194.6
-644715	188.6
-645580	190.5
-646938	192.1
-647590	194.8
-648883	187.8
-649548	192
-650794	185.8
-651440	185.3
-652465	191.3
-653194	193.2
-654278	198.4
-654874	198.7
-655915	191.3
-656466	189.2
-657516	182.4
-658076	183.9
-658973	186.6
-659642	189.8
-660661	187.8
-661198	189
-662184	189.1
-662682	185.8
-663637	178.2
-664166	178.5
-664987	172.7
-665561	171.6
-666439	175.6
-666926	178.5
-667743	185.5
-668168	189.3
-668908	192.6
-669278	194.6
-669918	192.5
-670378	194.8
-671087	198.7
-671467	202.3
-672165	209.2
-672513	213.7
-673581	220
-674162	217.4
-674516	214
-675060	215.6
-675372	217.4
-675976	226.5
-676283	230
-676906	230.8
-677244	230.3
-677724	223
-678073	225
-678600	218.4
-678912	216.2
-679523	217.3
-679841	219.7
-680438	222.6
-680754	221.3
-681254	218.7
-681604	217.5
-682134	217.5
-682411	219.4
-682941	219.5
-683209	219.7
-683708	223.5
-683972	224.4
-684417	224.3
-684718	227.3
-685219	228.7
-685462	228.8
-685941	232.3
-686187	233
-686644	235.8
-686873	234.9
-687296	235.8
-687595	239.9
-688049	235.6
-688286	234.8
-688763	240
-688991	234
-689424	235.6
-689664	236.6
-690049	235.5
-690330	235.9
-690757	232.9
-690982	234.8
-691425	234.1
-691631	234.1
-692060	235.4
-692292	234.4
-692664	235.8
-692933	236.9
-693375	236.7
-693610	237.6
-694054	234.6
-694279	234.8
-694709	235.4
-694955	232.9
-695323	232.4
-695652	232.2
-696112	231
-696378	228
-696872	226.4
-697094	227.7
-697625	227.6
-697901	226
-698381	228.7
-698736	227.6
-699234	228.2
-699598	228.8
-700150	229.3
-700373	230.3
-700980	232.4
-701376	232.8
-701926	231.2
-702203	231.2
-702965	233.9
-703402	228.5
-704133	228.6
-704401	228.1
-707672	219.7
-708229	220.2
-709096	218.9
-709413	218.7
-710825	218.5
-711835	222.3
-712280	221.7
-713172	217.7
-713742	222.1
-714696	208.1
-715057	205
-716056	192.9
-716771	184.3
-717786	187.8
-718329	195.2
-719310	206.3
-720031	211.3
-721125	213.4
-721456	213.2
-722437	210.3
-723051	206.3
-723929	206.6
-724314	208.1
-725184	204.5
-725724	205.5
-726560	205.1
-726913	205.4
-728291	204
-728941	204.1
-729321	204.9
-730133	203.8
-730540	205.9
-731253	203.9
-731535	204.4
-732215	205.3
-732596	207.4
-733159	201.7
-733451	201.3
-734071	204.1
-734452	209.7
-735026	208.1
-735258	211.3
-735881	210.6
-736264	206.5
-736836	200.3
-737129	197.8
-737834	185
-738269	178.9
-739013	178.6
-739299	176.6
-740067	177.9
-740550	182.3
-741225	181.7
-741581	180.4
-742346	181.2
-742835	182
-743828	180.2
-744635	183.1
-745102	180.8
-745751	180.8
-746093	180.4
-746905	181.4
-747393	182.9
-748186	184.8
-748468	184
-749293	186.2
-749822	190.1
-750597	188
-750970	196.5
-751976	191.5
-752386	195.8
-753233	200.5
-753487	201.9
-754349	206
-754863	210.7
-755553	215
-755954	219.2
-756251	215.3
-756467	217.6
-756875	217.9
-757298	214.9
-758194	208.8
-758492	206.9
-759445	206.1
-760056	212
-760863	216
-761311	215
-761678	225.7
-761926	221.4
-762241	224.1
-762825	222.6
-763727	216.8
-764102	215.7
-765088	213.5
-765729	217.7
-766647	222.4
-767042	221.4
-767506	228.1
-767779	226
-768125	231.5
-768439	235.6
-768716	238.2
-768986	235.6
-769252	237.7
-769700	229.5
-770068	230.9
-771035	230
-771672	233.3
-772540	236.9
-773043	240.5
-774029	238.8
-774628	243.9
-775548	246.3
-775892	246.1
-776790	245.8
-777356	243.9
-778260	248.5
-778604	242.8
-779527	248.7
-780051	246.2
-781255	252.1
-782139	246.9
-782684	250.7
-783405	253.3
-783781	255.4
-784579	260.3
-785068	256.9
-785797	248.1
-786025	247.9
-786879	229.5
-787373	226.3
-788145	218.2
-788530	221.3
-789483	215.4
-790073	205.1
-790935	204
-791252	209
-792600	199.4
-793194	195.2
-794459	189.3
-795091	188.4
-796504	191
